route202,440400,0,0,4,0602,325371086561370;496|325371086561375;182|325371086561376;87|,73521747,73521742,0,0
route203,440400,0,0,4,0602,325371186561374;100|325371186561373;181|,73521743,73521749,0,0
route204,440400,0,0,4,0814,325371086561409;41|325371086561412;50|,73521767,73521768,1,1
route205,440400,0,0,4,0601,325371086753142;67|,73611417,73611418,0,1
route206,440400,0,0,4,0601,325371086753157;36|325371086753161;371|325371086753166;293|325371086753167;29|,1430245,1420826,1,1
route207,440400,0,0,4,0601,325371086753164;33|325371086753165;247|,73611427,73611428,0,0
route208,440400,0,0,4,0801,325371087532906;87|,74070413,74070412,1,0
route209,440400,0,0,4,0601,325371120096505;8|325371120096504;71|325371087532911;28|325371087532912;9|,1420791,1420793,0,0
route210,440400,0,0,4,0814,325371120096668;17|325371120096667;15|325371116758862;34|,15330961,13111411,0,0
route211,440400,0,0,4,0602,325371116170378;70|,13111413,13111414,0,0
route212,440400,0,0,4,0601,325371116170397;42|325371116170401;39|325371116170403;308|325371116170402;48|325371116170399;26|325371116170396;50|,13111424,13111423,0,0
route213,440400,0,0,4,0801,325371116170406;35|325371116170404;315|325371186561342;25|,13111426,73521730,0,0
route214,440400,0,0,4,0801,325371116170415;44|,13111428,13111432,1,0
route215,440400,0,0,4,0801,325371116170813;35|,13111631,13111632,0,1
route216,440400,0,0,4,0801,325371116170820;50|,13111635,13111636,0,1
route217,440400,0,0,4,0801,325371116170825;48|,13111638,13111639,0,1
route218,440400,0,0,4,0801,325371120096775;14|325371116758849;168|335301116758852;189|335301116758851;22|335301016758853;51|335301016758854;289|335301016758832;199|33530101062822;13|33530111062821;277|,13418124,770709,0,0
route219,440400,0,0,4,0801,325371116758870;34|,13418138,13418135,0,0
route220,440400,0,0,4,0601,325371116758874;731|,13418141,73521697,0,0
route221,440400,0,0,4,0801,325371116758879;8|,13418142,13418143,0,0
route222,440400,0,0,4,0801,325371116758880;8|,13418144,73521748,0,0
route223,440400,0,0,4,0801,325371116758881;11|,73521747,13418145,0,0
route224,440400,0,0,4,0601,325371116758885;539|,74070410,13418147,0,0
route225,440400,0,0,4,0601,325371116758887;325|325371116758886;55|325371186753123;25|325371186753122;18|,73521760,73521759,0,1
route226,440400,0,0,4,0801,325371120096298;29|325371116758906;732|325371116758905;419|325371116758904;20|,13418150,13418151,0,0
route227,440400,0,0,4,0801,325371116758935;5|325371116758934;44|325371116758933;81|325371116758932;5|,73521771,73521770,0,0
route228,440400,0,0,4,0801,325371116758982;45|325371116758983;22|325371116758979;30|,13418195,13418195,0,0
route229,440400,0,0,4,0601,325371116897431;104|,1420853,13390552,0,0
route230,440400,0,0,4,0801,325371120096100;364|,15330574,15330573,0,0
route231,440400,0,0,4,0801,325371120096156;20|325371120096155;322|325371120096147;212|325371120096145;203|325371120096143;199|325371120096142;183|325371120096141;229|325371120096140;134|,15330610,15330623,0,0
route232,440400,0,0,4,0601,325371120096160;466|325371120096159;30|,13111434,13111435,0,1
route233,440400,0,0,4,0601,325371120096197;794|325371120096246;253|,15330644,15330676,0,0
route234,440400,0,0,4,0814,325371120096208;164|325371120096207;38|,15330654,13418146,0,0
route235,440400,0,0,4,0801,325371120096209;32|,15330657,15330656,0,0
route236,440400,0,0,4,0801,325371120096212;23|,15330663,15330662,0,0
route237,440400,0,0,4,0801,325371120096213;9|,15330665,15330664,0,0
route238,440400,0,0,4,0801,325371120096214;33|,15330667,15330652,0,0
route239,440400,0,0,4,0801,325371120096225;31|,15330670,15330658,0,0
route240,440400,0,0,4,0801,325371120096231;29|,15330672,15330660,0,0
route241,440400,0,0,4,0601,325371120096250;27|325371120096249;59|,13418169,15330651,0,0
route242,440400,0,0,4,0602,325371120096286;80|325371120096252;93|,15330694,15330678,0,0
route243,440400,0,0,4,0602,325371120096354;222|325371120096344;260|325371120096271;196|325371120096268;43|325371120096265;33|325371120096262;15|325371120096259;35|325371120096256;130|,15330714,15330681,0,0
route244,440400,0,0,4,0801,325371120096291;14|,15330693,15330695,0,0
route245,440400,0,0,4,0601,325371120096311;268|,15330704,15330703,0,0
route246,440400,0,0,4,0601,325371120096316;461|,13418164,15330707,0,0
route247,440400,0,0,4,0801,325371120096324;116|325371120096359;54|,15330713,15330744,0,0
route248,440400,0,0,4,0814,325371120096382;632|325371120096381;84|325371120096335;66|325371120096396;278|325371120096395;39|,15330730,15330727,0,0
route249,440400,0,0,4,0801,325371120096392;88|325371120096391;415|325371120096343;88|325371120096394;1143|325371120096393;86|,15330738,15330725,0,0
route250,440400,0,0,4,0601,325371120096364;93|325371120096363;454|325371186561403;469|,1427076,1430227,0,0
route251,440400,0,0,4,0602,325371120096410;5|325371120096405;108|325371120096404;176|325371120096378;101|325371120096377;221|325371120096367;74|,15330760,1427076,0,0
route252,440400,0,0,4,0801,325371120096372;14|325371120096374;133|325371120096373;19|,15330747,15330745,0,0
route253,440400,0,0,4,0601,325371120096399;535|,74070409,74070408,0,0
route254,440400,0,0,4,0801,325371120096409;7|325371120096408;696|,15330758,15330756,0,0
route255,440400,0,0,4,0801,325371120377455;119|325371120377454;67|,15330777,15330778,0,0
route256,440400,0,0,4,0801,325371120096447;242|325371120096462;16|,15330782,15330797,0,0
route257,440400,0,0,4,0601,335301086931924;103|335301086931926;108|335301086931928;405|335301016758723;189|335301020096593;71|335301120096590;84|335301120096591;486|325371120096451;312|,764906,15330789,0,0
route258,440400,0,0,4,0601,325371120096472;9|325371120096454;249|,15330802,15330795,0,0
route259,440400,0,0,4,0602,325371120096469;71|325371120096501;1341|,15330797,15330813,0,0
route260,440400,0,0,4,0601,325371120096502;12|,15330814,15330810,0,0
route261,440400,0,0,4,0601,325371120096503;11|,15330815,15330811,0,0
route262,440400,0,0,4,0814,325371120096512;176|325371120096511;28|325371186561406;83|,15330819,1420839,0,1
route263,440400,0,0,4,0801,325371120096526;28|325371120096525;501|,15330826,15330825,0,0
route264,440400,0,0,4,0801,325371120096528;42|325371120096527;224|,15330824,15330823,0,0
route265,440400,0,0,4,0801,325371120096530;40|325371120096529;197|,15330822,15330821,0,0
route266,440400,0,0,4,0814,325371120096532;249|325371120096531;20|,15330828,15330827,0,0
route267,440400,0,0,4,0814,325371120096545;101|325371120096546;142|,15330846,15330847,0,0
route268,440400,0,0,4,0814,325371120096550;165|325371120096562;73|325371120096561;36|,15330856,15330841,0,0
route269,440400,0,0,4,0814,325371120096556;79|325371120096552;118|,15330868,15330859,0,0
route270,440400,0,0,4,0814,325371120096558;205|,15330864,15330865,0,0
route271,440400,0,0,4,0814,325371120096571;60|325371120096574;55|,15330875,15330883,0,0
route272,440400,0,0,4,0814,325371120096580;141|325371120096579;57|325371120096577;156|,15330878,15330879,0,0
route273,440400,0,0,4,0814,325371120096585;180|325371120096584;80|,15330891,15330888,0,0
route274,440400,0,0,4,0814,325371120096595;233|325371120096596;130|,15330897,15330898,0,0
route275,440400,0,0,4,0814,325371120096598;65|325371120096604;19|325371120096606;15|325371120096599;39|325371187532902;58|,15330903,74070408,0,0
route276,440400,0,0,4,0814,325371120096614;200|325371120096615;58|,15330913,15330914,0,0
route277,440400,0,0,4,0814,325371120096618;326|325371120096628;138|325371120096619;66|,15330921,15330922,0,0
route278,440400,0,0,4,0814,325371120096625;268|325371120096624;38|,15330911,15330910,0,0
route279,440400,0,0,4,0801,325371120096642;257|325371120096641;26|335301186946973;53|335301020096632;40|335301120096689;42|335301120096688;82|325371120096681;51|,73521714,15330971,0,0
route280,440400,0,0,4,0814,325371120096665;163|325371120096653;176|325371120096646;130|,15330953,15330942,0,0
route281,440400,0,0,4,0801,325371120377459;112|325371120377458;23|325371120096661;100|,15330965,15330965,0,0
route282,440400,0,0,4,0602|0608,325371120096673;217|325371120096671;75|325371120096669;316|,15330971,15330936,0,0
route283,440400,0,0,4,0814,325371120096725;185|,15330996,15330994,0,0
route284,440400,0,0,4,0601,325371120096727;265|325371186561356;24|325371186561355;433|325371186561330;177|325371120096738;349|325371120096737;229|325371186561381;83|325371186561380;255|,15330995,1420801,0,0
route285,440400,0,0,4,0814,325371120096731;317|325371120096735;19|325371120096734;11|,15331002,15330997,0,0
route286,440400,0,0,4,0601,325371120096749;13|,15331016,15331017,0,0
route287,440400,0,0,4,0601,325371120096750;221|,15331015,15331013,0,0
route288,440400,0,0,4,0814,325371120096774;52|325371120096773;19|,15331022,15331023,0,0
route289,440400,0,0,4,0801,325371123394478;522|325371122709825;511|,48624993,15330800,0,0
route290,440400,0,0,4,0801,325371186561250;21|325371186561249;19|325371186561246;17|,73521691,73521690,0,0
route291,440400,0,0,4,0602,325371186561296;540|,1420883,73521713,0,0
route292,440400,0,0,4,0602,325371186561331;163|325371186561360;556|,73521730,73521745,0,0
route293,440400,0,0,4,0601,325371186561349;231|,73521738,73521739,0,0
route294,440400,0,0,4,0602,325371186561368;487|,73521749,73521748,0,0
route295,440400,0,0,4,0601,325371186753142;67|,73611418,73611417,1,0
route296,440400,0,0,4,0601,325371186753167;29|325371186753166;293|325371186753161;371|325371186753157;36|,1420826,1430245,1,1
route297,440400,0,0,4,0601,325371186753159;265|33530111065886;16|,73611427,759450,0,0
route298,440400,0,0,4,0601,325371186753165;247|,73611428,73611429,0,0
route299,440400,0,0,4,0801,325371187532906;87|,74070412,74070413,0,1
route300,440400,0,0,4,0801,32537201596020;41|32537201596021;133|,1266079,1266075,0,0
route301,440400,0,0,4,0801,32537211596017;55|32537201596019;107|,1266076,1266077,0,0
route302,440400,0,0,4,0601,32537211596019;107|32537211596021;133|32537201596023;80|,1266077,1266081,0,0
route303,440400,0,0,4,0601,32537211596023;80|32537211596020;41|,1266081,1266079,0,0
route304,440400,0,0,4,0401,325372086753186;177|325372086753188;30|325372016759006;7|325372016759007;261|325372016759004;456|325372016759005;194|325372086753192;16|325372086753194;1387|325372086753196;342|325372086753198;284|325372086753200;12|325372086753202;189|325372087533111;12|325372087533112;158|325372086753229;31|325372087533109;17|325372087533110;21|325372086753208;318|325372086753210;120|325372087533103;29|325372087533104;94|,73611439,1266078,0,0
route305,440400,0,0,4,0801,325372016759008;140|,13418213,13418212,0,0
route306,440400,0,0,4,0801,325372023394479;131|,48238708,48624994,1,0
route307,440400,0,0,4,0401,325372087533105;62|325372087533107;20|325372087533108;1384|325372086753181;42|325372086753179;1086|,1266090,1266081,0,0
route308,440400,0,0,4,0401,325372086753183;57|,73611438,1266077,0,0
route309,440400,0,0,4,0801,325372086753227;688|325372086753228;84|325372086753226;365|325372086753224;359|325372086753222;106|325372086753220;251|325372086753216;133|325372086753217;291|325372086753218;16|,73611453,73611452,0,0
route310,440400,0,0,4,0602,335302186932198;51|335302186932197;297|335302186946964;12|325372186946963;562|325372086753237;3|,73595295,73611468,1,0
route311,440400,0,0,4,0601,325372186753237;3|325372086753238;27|325372086946965;529|335302086946966;20|335302086932199;163|335302086932200;184|,73611468,73595298,0,1
route312,440400,0,0,4,0401,325372187533104;94|325372187533103;29|325372186753210;120|325372186753208;318|325372187533110;21|325372187533109;17|325372186753229;31|325372187533112;158|325372187533111;12|325372186753202;189|325372186753200;12|325372186753198;284|325372186753196;342|325372186753194;1387|325372186753192;16|325372116759005;194|325372116759004;456|,1266078,74070504,0,0
route313,440400,0,0,4,0401,325372116759006;7|325372186753188;30|325372186753186;177|325372186753184;239|,13418213,1266077,0,0
route314,440400,0,0,4,0801,325372123394479;131|,48624994,48238708,0,1
route315,440400,0,0,4,0401,325372186753181;42|325372187533108;1384|325372187533107;20|325372187533105;62|,73611436,1266090,0,0
route316,440400,0,0,4,0401,325372186753182;146|,73611438,1266081,0,0
route317,440400,0,0,4,0801,325372186753218;16|325372186753217;291|325372186753216;133|325372186753220;251|325372186753222;106|325372186753224;359|325372186753226;365|325372186753228;84|325372186753227;688|,73611452,73611453,0,0
route2408,440400,0,0,4,0802,33530001159270;4|33530001157941;70|33530001157944;112|33530001159291;5|33530001159292;240|33530001157856;65|33530001157858;76|335300116679322;5|33530011157859;87|33530001157857;20|33530001157911;5|335300016679291;14|335300016679295;12|335300016679294;35|33530001157861;12|,872623,872550,0,0
route2409,440400,0,0,4,0802|0814,33530001157863;96|335300116679320;5|33530001157864;68|33530001157865;140|33530001157866;76|33530011159317;21|33530001159320;76|33530011159318;13|33530011157875;24|33530011157878;123|33530011157877;88|33530011157876;130|33530011157933;96|33530011157932;85|33530001157873;54|33530001157871;175|33530011157921;61|33530001159355;114|33530001159356;51|33530001159354;42|33530001157921;61|33530011157871;175|33530001157872;572|,872553,872566,0,0
route2410,440400,0,0,4,0814,33530001157867;20|335300016679308;33|335300016679309;40|335300016679307;17|335300016679304;24|335300016679305;18|335300016679300;49|335300016679297;32|335300016679314;21|335300016679315;18|33530001159301;28|33530001157868;33|33530001157916;11|33530001157917;9|33530001159308;60|33530001159309;58|33530001159303;73|33530001157896;252|33530001157898;14|33530001157897;35|33530001157894;12|33530001159359;42|33530001157940;42|33530001157887;26|33530001157889;16|33530011157888;16|33530011157884;27|33530011157939;47|33530011157938;33|33530001157895;35|33530001157936;54|33530001157937;51|,872555,872587,0,0
route2411,440400,0,0,4,0814,33530001157870;20|335300020282322;47|335300020282319;13|335300020282321;44|335300086931639;41|335300086931640;8|335300086931627;7|33530001157923;54|33530001157869;17|335300120282321;44|335300120282319;13|335300020282323;27|,872562,872565,0,0
route2412,440400,0,0,4,0814,33530011157872;572|33530011157873;54|33530011157874;11|33530001157876;130|33530001157877;88|33530001157878;123|33530011157883;44|33530001157892;259|33530011157893;12|33530011157891;14|33530011157890;240|33530011157919;33|33530011157915;76|33530011157916;11|33530011157868;33|,872566,872559,0,0
route2413,440400,0,0,4,0814,33530011157879;43|33530001157881;84|33530011157880;38|,872571,872570,0,0
route2414,440400,0,0,4,0602,33530011157945;97|33530011157906;71|335300186931686;70|335300186931685;353|33530001157901;7|335300086931687;142|335300086931688;285|33530001157905;69|33530001159269;92|,872605,872623,0,0
route2415,440400,0,0,4,0801,335300016679269;12|335300016679270;12|335300016679259;46|335300016679260;13|335300016679247;53|335300016679242;51|335300016679236;45|335300016679237;9|335300016679232;90|335300016679233;15|335300016679231;64|335300116679237;9|335300016679240;62|335300016679239;53|335300116679242;51|335300016679267;24|335300016679268;96|335300016679256;30|335300016679264;33|335300016679265;3|335300016679250;22|335300116679260;13|335300016679263;43|335300016679262;28|335300016679254;38|335300016679255;101|335300116679268;96|335300116679266;48|335300116679264;33|335300116679256;30|335300116679255;101|335300016679258;59|,872593,13319844,0,0
